id,created_at,slug,name,remote_category
341,2013-07-11 02:59:38.000000,assistencia-tecnica/televisao/sharp/dentro-da-garantia,Assistências Técnicas para Televisor Sharp,false
345,2013-07-11 02:59:39.000000,assistencia-tecnica/micro-ondas/outras/dentro-da-garantia,Assistências Técnicas para Micro Ondas,false
349,2013-07-11 02:59:40.000000,assistencia-tecnica/celular/apple/fora-da-garantia,Assistências Técnicas para Celular Apple,false
353,2013-07-11 02:59:44.000000,assistencia-tecnica/celular/sony,Assistências Técnicas para Celular Sony,false
357,2013-07-11 02:59:45.000000,assistencia-tecnica/celular/nokia/fora-da-garantia,Assistências Técnicas para Celular Nokia,false
361,2013-07-11 02:59:47.000000,assistencia-tecnica/computador-desktop/oac,Assistências Técnicas para Computador OAC,false
365,2013-07-11 02:59:48.000000,assistencia-tecnica/notebooks-e-laptops/apple,Assistências Técnicas para Laptops e Notebooks Apple,false
369,2013-07-11 02:59:49.000000,assistencia-tecnica/celular/blackberry,Assistências Técnicas para Celular Blackberry,false
373,2013-07-11 02:59:51.000000,assistencia-tecnica/geladeira-e-freezer/samsung/fora-da-garantia,Assistências Técnicas para Geladeira e Freezer Samsung,false
377,2013-07-11 02:59:53.000000,assistencia-tecnica/fogao-e-cooktop/outras/fora-da-garantia,Assistências Técnicas para Fogão e Cooktop,false
381,2013-07-11 02:59:56.000000,assistencia-tecnica/ar-condicionado/outras,Assistências Técnicas para Ar Condicionado,false
385,2013-07-11 02:59:58.000000,assistencia-tecnica/computador-desktop/hp,Assistências Técnicas para Computador Hp,false
389,2013-07-11 02:59:58.000000,assistencia-tecnica/impressora/outras,Assistências Técnicas para Impressoras,false
401,2013-07-11 03:00:03.000000,assistencia-tecnica/celular/nextel,Assistências Técnicas para Celular Nextel,false
405,2013-07-11 03:00:05.000000,assistencia-tecnica/dvd-blu-ray/lg,Assistências Técnicas para DVD / Blu Ray LG,false
409,2013-07-11 03:00:06.000000,assistencia-tecnica/home-theater,Assistências Técnicas para Home Theater,false
413,2013-07-11 03:00:06.000000,assistencia-tecnica/home-theater/toshiba/dentro-da-garantia,Assistências Técnicas para Home Theater Toshiba,false
417,2013-07-11 03:00:07.000000,assistencia-tecnica/micro-ondas/toshiba,Assistências Técnicas para Micro Ondas Toshiba,false
421,2013-07-11 03:00:10.000000,assistencia-tecnica/video-game/sony-playstation,Assistências Técnica para Playstation,false
428,2013-07-11 03:00:12.000000,assistencia-tecnica/ar-condicionado/springer-carrier,Assistências Técnicas para Ar Condicionado Springer Carrier,false
432,2013-07-11 03:00:13.000000,assistencia-tecnica/ar-condicionado/komeco,Assistências Técnicas para Ar Condicionado Komeco,false
436,2013-07-11 03:00:14.000000,assistencia-tecnica/ar-condicionado/gree,Assistências Técnicas para Ar Condicionado Gree,false
440,2013-07-11 03:00:17.000000,assistencia-tecnica/aparelho-de-som/lg,Assistências Técnicas para Aparelho de Som LG,false
444,2013-07-11 03:00:18.000000,assistencia-tecnica/aparelho-de-som/samsung/fora-da-garantia,Assistências Técnicas para Aparelho de Som Samsung,false
448,2013-07-11 03:00:20.000000,assistencia-tecnica/dvd-blu-ray/samsung,Assistências Técnicas para DVD / Blu Ray Samsung,false
452,2013-07-11 03:00:21.000000,assistencia-tecnica/eletrodomesticos,Assistências Técnicas para Eletrodomésticos,false
456,2013-07-11 03:00:21.000000,assistencia-tecnica/eletrodomesticos/philco/dentro-da-garantia,Assistências Técnicas para Eletrodomésticos Philco,false
460,2013-07-11 03:00:22.000000,assistencia-tecnica/telefone-nao-celular/outras,Assistências Técnicas para Telefone,false
464,2013-07-11 03:00:23.000000,assistencia-tecnica/tablet/outras/dentro-da-garantia,Assistências Técnicas para Tablet,false
468,2013-07-11 03:00:25.000000,assistencia-tecnica/notebooks-e-laptops/positivo,Assistências Técnicas para Laptops e Notebooks Positivo,false
476,2013-07-11 03:00:27.000000,assistencia-tecnica/televisao/h-buster/fora-da-garantia,Assistências Técnicas para Televisor H Buster,false
480,2013-07-11 03:00:30.000000,assistencia-tecnica/aparelho-de-som/britania/dentro-da-garantia,Assistências Técnicas para Aparelho de Som Britânia,false
484,2013-07-11 03:00:31.000000,assistencia-tecnica/telefone-nao-celular/philco/dentro-da-garantia,Assistências Técnicas para Telefone Philco,false
494,2013-07-11 03:00:38.000000,assistencia-tecnica/dvd-blu-ray/philips/dentro-da-garantia,Assistências Técnicas para DVD / Blu Ray Philips,false
498,2013-07-11 03:00:42.000000,assistencia-tecnica/aparelho-de-som/gradiente,Assistências Técnicas para Aparelho de Som Gradiente,false
502,2013-07-11 03:00:43.000000,assistencia-tecnica/aparelho-de-som/toshiba,Assistências Técnicas para Aparelho de Som Toshiba,false
510,2013-07-11 03:00:44.000000,assistencia-tecnica/camera/sony/fora-da-garantia,Assistências Técnicas para Câmera Sony,false
516,2013-07-11 03:00:45.000000,assistencia-tecnica/camera/samsung/fora-da-garantia,Assistências Técnicas para Câmera Samsung,false
520,2013-07-11 03:00:47.000000,assistencia-tecnica/notebooks-e-laptops/dell/fora-da-garantia,Assistências Técnicas para Laptops e Notebooks Dell,false
524,2013-07-11 03:00:48.000000,assistencia-tecnica/ar-condicionado/electrolux/fora-da-garantia,Assistências Técnicas para Ar Condicionado Electrolux,false
528,2013-07-11 03:00:50.000000,assistencia-tecnica/telefone-nao-celular/panasonic/fora-da-garantia,Assistências Técnicas para Telefone Panasonic,false
532,2013-07-11 03:00:52.000000,assistencia-tecnica/televisao/panasonic/dentro-da-garantia,Assistências Técnicas para Televisor Panasonic,false
536,2013-07-11 03:00:53.000000,assistencia-tecnica/dvd-blu-ray/pioneer,Assistências Técnicas para DVD / Blu Ray Pioneer,false
540,2013-07-11 03:00:54.000000,assistencia-tecnica/eletrodomesticos/brastemp,Assistências Técnicas para Eletrodomésticos Brastemp,false
546,2013-07-11 03:00:55.000000,assistencia-tecnica/camera/sony/dentro-da-garantia,Assistências Técnicas para Câmera Sony,false
550,2013-07-11 03:00:59.000000,assistencia-tecnica/aparelho-de-som/aiwa/fora-da-garantia,Assistências Técnicas para Aparelho de Som Aiwa,false
554,2013-07-11 03:01:05.000000,assistencia-tecnica/dvd-blu-ray/britania,Assistências Técnicas para DVD / Blu Ray Britânia,false
558,2013-07-11 03:01:06.000000,assistencia-tecnica/telefone-nao-celular/panasonic/dentro-da-garantia,Assistências Técnicas para Telefone Panasonic,false
566,2013-07-11 03:01:08.000000,assistencia-tecnica/video-game/nintendo,Assistências Técnicas para Nintendo,false
570,2013-07-11 03:01:10.000000,assistencia-tecnica/lava-louca/brastemp/fora-da-garantia,Assistências Técnicas para Lava Louça Brastemp,false
574,2013-07-11 03:01:10.000000,assistencia-tecnica/lava-louca/ge/fora-da-garantia,Assistências Técnicas para Lava Louça GE,false
582,2013-07-11 03:01:15.000000,assistencia-tecnica/micro-ondas/britania,Assistências Técnicas para Micro Ondas Britânia,false
586,2013-07-11 03:01:15.000000,assistencia-tecnica/micro-ondas/philco-d4e1334c-ddf8-49ad-ae14-0b7873088ab7,Assistências Técnicas para Micro Ondas Philco,false
590,2013-07-11 03:01:16.000000,assistencia-tecnica/home-theater/panasonic,Assistências Técnicas para Home Theater Panasonic,false
594,2013-07-11 03:01:17.000000,assistencia-tecnica/telefone-nao-celular/samsung,Assistências Técnicas para Telefone Samsung,false
598,2013-07-11 03:01:19.000000,assistencia-tecnica/geladeira-e-freezer/outras,Assistências Técnicas para Geladeiras e Freezers,false
602,2013-07-11 03:01:22.000000,assistencia-tecnica/telefone-nao-celular/philips/dentro-da-garantia,Assistências Técnicas para Telefone Philips,false
608,2013-07-11 03:01:26.000000,assistencia-tecnica/camera/olympus/dentro-da-garantia,Assistências Técnicas para Câmera Olympus,false
612,2013-07-11 03:01:27.000000,assistencia-tecnica/notebooks-e-laptops/acer,Assistências Técnicas para Laptops e Notebooks Acer,false
616,2013-07-11 03:01:28.000000,assistencia-tecnica/computador-desktop/positivo/fora-da-garantia,Assistências Técnicas para Computador Positivo,false
620,2013-07-11 03:01:29.000000,assistencia-tecnica/notebooks-e-laptops/acer/fora-da-garantia,Assistências Técnicas para Laptops e Notebooks Acer,false
624,2013-07-11 03:01:31.000000,assistencia-tecnica/tablet/positivo,Assistências Técnicas para Tablet Positivo,false
630,2013-07-11 03:01:33.000000,assistencia-tecnica/lava-roupa/mueller,Assistências Técnicas para Lava Roupa Mueller,false
634,2013-07-11 03:01:34.000000,assistencia-tecnica/aparelho-de-som/toshiba/dentro-da-garantia,Assistências Técnicas para Aparelho de Som Toshiba,false
638,2013-07-11 03:01:39.000000,assistencia-tecnica/ar-condicionado/philco/dentro-da-garantia,Assistências Técnicas para Ar Condicionado Philco,false
647,2013-07-11 03:01:44.000000,assistencia-tecnica/celular/sony/dentro-da-garantia,Assistências Técnicas para Celular Sony Ericsson,false
651,2013-07-11 03:01:46.000000,assistencia-tecnica/dvd-blu-ray/sony,Assistências Técnicas para DVD / Blu Ray Sony,false
655,2013-07-11 03:01:46.000000,assistencia-tecnica/dvd-blu-ray/aoc,Assistências Técnicas para DVD / Blu Ray AOC,false
659,2013-07-11 03:01:49.000000,assistencia-tecnica/dvd-blu-ray/samsung/dentro-da-garantia,Assistências Técnicas para DVD / Blu Ray Samsung,false
663,2013-07-11 03:01:50.000000,assistencia-tecnica/home-theater/sony,Assistências Técnicas para Home Theater Sony,false
667,2013-07-11 03:01:54.000000,assistencia-tecnica/geladeira-e-freezer/outras/fora-da-garantia,Assistências Técnicas para Geladeiras e Freezers,false
675,2013-07-11 03:02:08.000000,assistencia-tecnica/lava-roupa/colormaq,Assistências Técnicas para Lava Roupa Colormaq,false
679,2013-07-11 03:02:09.000000,assistencia-tecnica/dvd-blu-ray/panasonic,Assistências Técnicas para DVD / Blu Ray Panasonic,false
686,2013-07-11 03:02:11.000000,assistencia-tecnica/notebooks-e-laptops/itautec/fora-da-garantia,Assistências Técnicas para Laptops e Notebooks Itautec,false
695,2013-07-11 03:02:12.000000,assistencia-tecnica/computador-desktop/outras/fora-da-garantia,Assistências Técnicas para Computadores,false
700,2013-07-11 03:02:12.000000,assistencia-tecnica/computador-desktop/sony/fora-da-garantia,Assistências Técnicas para Computador Sony,false
705,2013-07-11 03:02:13.000000,assistencia-tecnica/micro-ondas/midea/fora-da-garantia,Assistências Técnicas para Micro Ondas Garantech,false
709,2013-07-11 03:02:14.000000,assistencia-tecnica/telefone-nao-celular/philips/fora-da-garantia,Assistências Técnicas para Telefone Philips,false
713,2013-07-11 03:02:17.000000,assistencia-tecnica/ar-condicionado/philco/fora-da-garantia,Assistências Técnicas para Ar Condicionado Philco,false
717,2013-07-11 03:02:26.000000,assistencia-tecnica/eletrodomesticos/philco/fora-da-garantia,Assistências Técnicas para Eletrodomésticos Philco,false
721,2013-07-11 03:02:29.000000,assistencia-tecnica/dvd-blu-ray/philco/fora-da-garantia,Assistências Técnicas para DVD / Blu Ray Philco,false
725,2013-07-11 03:02:29.000000,assistencia-tecnica/dvd-blu-ray/aoc/fora-da-garantia,Assistências Técnicas para DVD / Blu Ray AOC,false
730,2013-07-11 03:02:36.000000,assistencia-tecnica/camera/nikon/fora-da-garantia,Assistências Técnicas para Câmera Nikon,false
734,2013-07-11 03:02:44.000000,assistencia-tecnica/home-theater/lenoxx/fora-da-garantia,Assistências Técnicas para Home Theater Lenoxx,false
740,2013-07-11 03:06:20.000000,aulas/danca/danca-de-salao-e-samba,Aulas de Danca de Salao e Samba,false
748,2013-07-11 03:06:22.000000,aulas/danca/sertanejo-universitario,Aulas de Sertanejo Universitário,false
756,2013-07-11 03:06:25.000000,aulas/danca/pole-dance,Aulas de Dança - Pole Dance,false
762,2013-07-11 03:06:26.000000,aulas/danca/teatro,Aulas de Teatro,false
769,2013-07-11 03:06:55.000000,aulas/escolares-e-reforco/matematica,Professores particulares de Matemática,false
773,2013-07-11 03:06:56.000000,aulas/escolares-e-reforco/fisica,Professores particulares de Física,false
777,2013-07-11 03:06:57.000000,aulas/escolares-e-reforco/historia,Professores particulares de História,false
781,2013-07-11 03:06:58.000000,aulas/escolares-e-reforco/portugues,Professores particulares de Português,false
785,2013-07-11 03:07:08.000000,aulas/escolares-e-reforco/biologia/remoto,Professores particulares de Biologia,true
789,2013-07-11 03:07:16.000000,aulas/escolares-e-reforco/sociologia-e-filosofia,Professores particulares de Sociologia e Filosofia,false
793,2013-07-11 03:08:19.000000,aulas/escolares-e-reforco/ciencias,Professores particulares de Ciências,false
799,2013-07-11 03:09:14.000000,aulas/esportes/skate,Professores para Skate,false
807,2013-07-11 03:09:22.000000,aulas/esportes/natacao,Professores para Natação,false
812,2013-07-11 03:09:28.000000,aulas/idiomas/portugues-para-estrangeiros,Professores de Português para Estrangeiros,false
816,2013-07-11 03:09:29.000000,aulas/idiomas/outros/presencial,Professores para Idiomas,false
820,2013-07-11 03:09:32.000000,aulas/idiomas/italiano/presencial,Professores de Italiano,false
824,2013-07-11 03:09:35.000000,aulas/idiomas/alemao,Professores de Alemão,false
828,2013-07-11 03:10:08.000000,aulas/idiomas/italiano/remoto,Professores de Italiano,true
832,2013-07-11 03:11:19.000000,aulas/informatica/informatica-basica,Professores de Informática Básica,false
836,2013-07-11 03:11:20.000000,aulas/informatica/programacao,Professores de Programação,false
840,2013-07-11 03:11:23.000000,aulas/informatica/outros/presencial,Professores de Informática,false
844,2013-07-11 03:11:43.000000,aulas/informatica/informatica-basica/remoto,Professores de Informática Básica,true
848,2013-07-11 03:12:26.000000,aulas/musica/piano/presencial,Professores de Piano,false
852,2013-07-11 03:12:27.000000,aulas/musica/bateria/presencial,Professores de Bateria,false
862,2013-07-11 03:12:38.000000,aulas/musica/outros/remoto,Professores de Música,true
866,2013-07-11 03:12:56.000000,aulas/musica/teclado/presencial,Professores de Teclado,false
870,2013-07-11 03:14:14.000000,aulas/concursos/outros/presencial,Aulas para Concursos,false
874,2013-07-11 03:14:14.000000,aulas/concursos/matematica/presencial,Aulas de Matemática para Concursos,false
878,2013-07-11 03:14:21.000000,aulas/concursos/direito,Aulas de Direito para Concursos,false
882,2013-07-11 03:14:23.000000,aulas/concursos/informatica/presencial,Aulas de Informática para Concursos,false
902,2013-08-01 03:10:56.000000,eventos/gravacao-de-videos,Profissionais de Gravação de Vídeos,false
906,2013-08-01 03:10:59.000000,moda-e-beleza/maquiadores,Maquiadores,false
911,2013-08-01 03:11:48.000000,consultoria/auxilio-administrativo,Auxiliares administrativos,true
915,2013-08-01 03:11:55.000000,eventos/garcons-e-copeiras,Garçons e Copeiras,false
919,2013-08-14 23:48:33.000000,eventos/animacao-de-festas/outros,Animadores de Festas,false
924,2013-08-14 23:50:36.000000,eventos/garcons-e-copeiras/garcom,Garçons,false
929,2013-08-16 03:40:35.000000,eventos/buffet-completo/aniversario,Buffets,false
933,2013-08-16 03:45:14.000000,eventos/buffet-completo/debutante/somente-comida,Buffets,false
937,2013-08-16 03:50:17.000000,eventos/decoracao/aniversario,Decoradoras de Aniversário,false
941,2013-08-16 03:54:17.000000,eventos/buffet-completo/formatura/somente-comida,Buffets,false
945,2013-08-16 03:56:39.000000,eventos/fotografia/fotografia-de-eventos,Fotógrafos para Eventos,false
949,2013-08-16 17:19:20.000000,eventos/buffet-completo/debutante/espaco-e-comida,Buffets,false
953,2013-08-20 15:06:02.000000,design-e-tecnologia/audio-e-video/edicao-de-video,Profissionais de Edição de Vídeo,false
958,2013-10-25 13:56:57.000000,assistencia-tecnica/notebooks-e-laptops/lenovo,Assistências Técnicas para Laptops e Notebooks Lenovo,false
962,2013-10-27 05:28:32.000000,assistencia-tecnica/impressora/lexmark,Assistências Técnicas para Impressora Lexmark,false
967,2013-12-16 15:51:50.000000,moda-e-beleza/corte-e-costura,Costureiras,false
971,2014-07-02 22:33:58.000000,aulas/idiomas/frances/remoto,Professores de Francês,true
976,2014-07-21 18:04:45.000000,reformas-e-reparos/pedreiro/telhados-e-telhas,Pedreiro para telhados e telhas,false
980,2014-07-21 18:58:45.000000,reformas-e-reparos/pedreiro/portas-e-janelas,Pedreiro para portas e janelas,false
984,2014-10-16 23:26:34.000000,saude/enfermeira,Enfermeiras,false
988,2014-10-16 23:38:15.000000,saude/fonoaudiologo,Fonoaudiólogos,false
992,2014-10-16 23:50:30.000000,consultoria/advogado/familia,Advogados de Direito de Família,false
996,2014-10-17 14:48:43.000000,saude/fisioterapeuta,Fisioterapeutas,false
1000,2014-10-31 19:39:42.000000,consultoria/contador,Contadores,true
1004,2014-11-18 21:36:40.000000,assistencia-tecnica/aparelho-de-som/sony/dentro-da-garantia,Assistências Técnicas para Aparelho de Som Sony,false
1008,2014-11-18 21:36:40.000000,assistencia-tecnica/ar-condicionado/komeco/dentro-da-garantia,Assistências Técnicas para Ar Condicionado Komeco,false
1012,2014-11-18 21:36:40.000000,assistencia-tecnica/camera/canon/dentro-da-garantia,Assistências Técnicas para Câmera Cannon,false
1016,2014-11-18 21:36:41.000000,assistencia-tecnica/celular/nextel/dentro-da-garantia,Assistências Técnicas para Celular Nextel,false
1020,2014-11-18 21:36:41.000000,assistencia-tecnica/computador-desktop/dell/dentro-da-garantia,Assistências Técnicas para Computador Dell,false
1024,2014-11-18 21:36:41.000000,assistencia-tecnica/notebooks-e-laptops/dell/dentro-da-garantia,Assistências Técnicas para Laptops e Notebooks Dell,false
1028,2014-11-18 21:36:41.000000,assistencia-tecnica/fogao-e-cooktop/brastemp/dentro-da-garantia,Assistências Técnicas para Fogão e Cooktop Brastemp,false
1032,2014-11-18 21:36:41.000000,assistencia-tecnica/geladeira-e-freezer/mabe/dentro-da-garantia,Assistências Técnicas para Geladeira e Freezer Mabe,false
1036,2014-11-18 21:36:42.000000,assistencia-tecnica/impressora/canon/dentro-da-garantia,Assistências Técnicas para Impressora Canon,false
1040,2014-11-18 21:36:42.000000,assistencia-tecnica/lava-louca/electrolux/dentro-da-garantia,Assistências Técnicas para Lava Louça Electrolux,false
1044,2014-11-18 21:36:42.000000,assistencia-tecnica/lava-roupa/suggar/dentro-da-garantia,Assistências Técnicas para Lava Roupa Suggar,false
1048,2014-11-18 21:36:42.000000,assistencia-tecnica/micro-ondas/electrolux/dentro-da-garantia,Assistências Técnicas para Micro Ondas Electrolux,false
1052,2014-11-18 21:36:42.000000,assistencia-tecnica/outros/lg/dentro-da-garantia,Assistências Técnicas para produtos LG,false
1056,2014-11-18 21:36:42.000000,assistencia-tecnica/tablet/dl/dentro-da-garantia,Assistências Técnicas para Tablet DL,false
1060,2014-11-18 21:36:43.000000,assistencia-tecnica/tablet/toshiba/dentro-da-garantia,Assistências Técnicas para Tablet Toshiba,false
1064,2014-11-18 21:36:43.000000,assistencia-tecnica/video-game/microsoft-xbox/dentro-da-garantia,Assistências Técnicas para Videogame Microsoft Xbox,false
1068,2014-11-18 21:36:43.000000,aulas/concursos/direito/remoto,Aulas de Direito para Concursos,true
1072,2014-11-18 21:36:43.000000,aulas/concursos/preparacao-fisica/remoto,Aulas de Preparação Física para Concursos,true
1076,2014-11-18 21:36:44.000000,aulas/escolares-e-reforco/sociologia-e-filosofia/remoto,Professores particulares de Sociologia e Filosofia,true
1080,2014-11-18 21:36:44.000000,aulas/musica/sopro/remoto,Professores de Sopro,true
1084,2015-01-28 15:51:39.000000,reformas-e-reparos/serralheria-e-solda/soldagem,Soldadores,false
1089,2015-01-28 16:42:06.000000,eventos/animacao-de-festas/palhaco,Palhaços,false
1093,2015-01-29 19:34:48.000000,eventos/buffet-completo/casamento/somente-comida,Buffets,false
1098,2015-04-01 20:05:07.000000,reformas-e-reparos/marceneiro/restauracao,Marceneiros,false
1102,2015-04-01 20:30:27.000000,reformas-e-reparos/pintor/casa-ou-apartamento/interno,Pintores,false
1106,2015-04-01 21:06:20.000000,eventos/brindes-e-lembrancinhas,Profissionais de Brindes e Lembrancinhas,false
1110,2015-04-01 21:59:05.000000,reformas-e-reparos/piscina/manutencao,Especialistas em Manutenção de Piscinas,false
1114,2015-04-01 22:38:14.000000,assistencia-tecnica/cabeamento-e-redes,Assistências Técnicas para Cabeamento e Redes,false
1119,2015-04-02 21:10:25.000000,familia/motorista/carro/motorista-com-veiculo-proprio,Motoristas,false
1123,2015-04-14 16:51:13.000000,automoveis/funilaria-automotiva,especialistas em  funilaria automotiva,false
1127,2015-04-14 17:58:00.000000,automoveis/ar-condicionado-automotivo,especialistas em ar condicionado automotivo,false
1131,2015-05-14 18:50:52.000000,familia/motorista/van/motorista-com-veiculo-proprio,Motoristas de van,false
1135,2015-05-28 18:11:32.000000,consultoria/traducao/ingles,Tradutores da língua inglesa,true
1139,2015-05-28 18:22:09.000000,consultoria/traducao/alemao,Tradutores da língua alemã,true
1143,2015-05-28 18:50:55.000000,consultoria/traducao/hebraico,Tradutores da língua hebraica,true
1147,2015-06-12 19:54:05.000000,eventos/bandas-e-cantores/ecletico,Bandas e DJs,false
1151,2015-06-12 20:00:18.000000,eventos/bandas-e-cantores/samba,Bandas e DJs,false
1155,2015-06-12 20:10:52.000000,eventos/bandas-e-cantores/forro,Bandas e DJs,false
1159,2015-06-26 13:07:44.000000,assistencia-tecnica/fogao-e-cooktop/mueller/dentro-da-garantia,Assistências Técnicas para Fogão e Cooktop Mueller,false
1163,2015-06-26 13:09:08.000000,assistencia-tecnica/impressora/epson/dentro-da-garantia,Assistências Técnicas para Impressora Epson,false
1167,2015-06-26 13:10:27.000000,assistencia-tecnica/impressora/zebra/dentro-da-garantia,Assistências Técnicas para Impressora Zebra,false
1171,2015-06-26 13:12:15.000000,assistencia-tecnica/celular/outros/dentro-da-garantia,Assistências Técnicas para Celular,false
1175,2015-06-26 18:50:14.000000,eventos/djs/eletronica,DJ's para tocar Eletrônica,false
1179,2016-01-27 13:38:10.000000,eventos/decoracao/debutante,Decoradoras de eventos de Debutante,false
1207,2016-02-04 20:52:38.000000,eventos/djs/pop,DJ's para tocar pop,false
1211,2016-02-05 19:52:51.000000,eventos/buffet-completo/outros/espaco-e-comida,Buffets,false
1225,2016-02-16 21:59:30.000000,assistencia-tecnica/home-theater/outros/dentro-da-garantia,Assistências Técnicas para Home Theater,false
1229,2016-03-22 17:23:39.000000,reformas-e-reparos/encanador/desentupimento,Desentupidores,false
1233,2016-03-31 17:28:26.000000,reformas-e-reparos/mudancas-e-carretos/pequenos-carretos,Carreteiros,false
1237,2016-05-05 13:58:23.000000,assistencia-tecnica/celular/lenovo/dentro-da-garantia,Assistências Técnicas para Celular Nexus,false
1241,2016-05-05 14:10:09.000000,assistencia-tecnica/celular/asus/fora-da-garantia,Assistências Técnicas para Celular Asus,false
1248,2016-05-11 14:57:58.000000,assistencia-tecnica/eletrodomesticos/consul/fora-da-garantia,Assistências Técnicas para Eletrodomésticos Consul,false
1253,2016-05-11 16:49:53.000000,assistencia-tecnica/eletrodomesticos/ge/dentro-da-garantia,Assistências Técnicas para Eletrodomésticos GE,false
1257,2016-05-11 16:54:18.000000,assistencia-tecnica/eletrodomesticos/lg,Assistências Técnicas para Eletrodomésticos LG,false
1261,2016-05-11 16:57:40.000000,assistencia-tecnica/eletrodomesticos/continental,Assistências Técnicas para Eletrodomésticos Continental,false
1265,2016-05-11 17:23:15.000000,assistencia-tecnica/eletrodomesticos/mondial/dentro-da-garantia,Assistências Técnicas para Eletrodomésticos Mondial,false
1269,2016-06-07 18:36:23.000000,assistencia-tecnica/impressora/brother/fora-da-garantia,Assistências Técnicas para Impressora Brother,false
1273,2016-06-08 14:43:20.000000,assistencia-tecnica/tablet/motorola,Assistências Técnicas para Tablet Motorola,false
1277,2016-06-16 14:49:12.000000,assistencia-tecnica/fogao-e-cooktop/dako/dentro-da-garantia,Assistências Técnicas para Fogão E Cooktop Dako,false
1281,2016-06-17 19:41:46.000000,assistencia-tecnica/camera/gopro/fora-da-garantia,Assistências Técnicas para Câmera GoPro,false
1286,2016-06-28 19:40:56.000000,assistencia-tecnica/micro-ondas/sharp,Assistências Técnicas para Microondas Sharp,false
1290,2016-07-08 18:01:46.000000,assistencia-tecnica/lava-louca/consul/dentro-da-garantia,Assistências Técnicas para Lava Louça Consul,false
1294,2016-08-29 17:50:38.000000,consultoria/contador/contabil,Contador,true
1298,2016-08-29 18:46:56.000000,consultoria/contador/outro,Contadores,true
1302,2016-08-30 18:50:14.000000,reformas-e-reparos/chaveiro/outro,Chaveiros,false
1306,2016-09-05 13:54:41.000000,aulas/musica/violao/remoto,Aulas à distância,true
1310,2016-09-20 17:32:22.000000,reformas-e-reparos/eletricista/instalacao,Eletricistas,false
1315,2016-10-17 13:47:27.000000,consultoria/economia-e-financas/coaching,Consultores Financeiros,true
1319,2016-11-03 13:59:10.000000,aulas/idiomas/polones,Professores de Polonês,false
1323,2016-11-03 15:59:26.000000,aulas/idiomas/coreano/presencial,Professores de Coreano,false
1327,2016-11-03 16:10:56.000000,aulas/idiomas/russo/remoto,Professores de Russo,true
1331,2016-11-03 16:31:32.000000,aulas/idiomas/noruegues,Professores de Norueguês,false
1335,2016-11-03 16:41:12.000000,aulas/idiomas/sueco/presencial,Professores de Sueco,false
1339,2016-11-03 17:14:49.000000,aulas/idiomas/holandes/remoto,Professores de Holandês,true
1343,2016-11-03 17:51:18.000000,aulas/idiomas/latim,Professores de Latim,false
1347,2016-11-03 18:08:52.000000,aulas/idiomas/dinamarques/presencial,Professores de Dinamarquês,false
1352,2016-11-17 18:16:25.000000,assistencia-tecnica/ar-condicionado/brastemp,Assistências Técnicas para Ar Condicionado Brastemp,false
1356,2016-11-17 18:27:15.000000,assistencia-tecnica/ar-condicionado/consul/dentro-da-garantia,Assistências Técnicas para Ar Condicionado Consul,false
1360,2016-11-29 19:37:17.000000,aulas/esportes/handebol,Professores para Handebol,false
1364,2016-11-29 19:58:10.000000,aulas/bem-estar,Professores para Bem-estar,false
1368,2016-11-29 20:47:00.000000,aulas/bem-estar/condicionamento-fisico,Professores para Condicionamento físico,false
1381,2016-12-02 20:09:01.000000,aulas/luta/karate,Professores para Karatê,false
1385,2016-12-02 20:14:03.000000,aulas/luta/muay-thai,Professores para Muay-thai,false
1389,2017-01-06 19:50:25.000000,reformas-e-reparos/pedreiro/pisos-e-revestimentos/piso-laminado,Pedreiro para pisos laminados,false
1393,2017-01-06 20:02:48.000000,reformas-e-reparos/pedreiro/pisos-e-revestimentos/piso-de-madeira,Pedreiro para pisos de madeira,false
1397,2017-02-23 17:43:14.000000,aulas/danca/ballet-classico,Aulas de Dança - Ballet Clássico,false
1402,2017-02-23 17:54:46.000000,aulas/danca/salsa,Aulas de Dança - Salsa,false
1407,2017-02-23 18:12:33.000000,aulas/danca/vanera,Aulas de Dança - Vanera,false
1411,2017-02-23 18:23:18.000000,aulas/danca/sapateado,Aulas de Dança - Sapateado,false
1415,2017-02-23 18:43:42.000000,aulas/informatica/after-effects,Professores de After Effects,true
1419,2017-02-23 19:34:38.000000,aulas/idiomas/japones/remoto,Professores de Japonês,true
1438,2017-08-29 14:48:12.000000,assistencia-tecnica/lava-roupa/samsung/fora-da-garantia,Assistências Técnicas para Lava Roupa Samsung,false
1442,2017-08-29 14:58:31.000000,assistencia-tecnica/lava-roupa/bosch/dentro-da-garantia,Assistências Técnicas para Lava Roupa Bosch,false
1446,2017-10-10 18:46:17.000000,automoveis/vidracaria-automotiva,especialistas em vidraçaria automotiva,false
1450,2017-11-14 16:07:52.000000,reformas-e-reparos/instalacao-de-eletronicos,Instalação de eletrônicos,false
1470,2018-01-15 18:12:44.000000,reformas-e-reparos/redes-de-protecao,Especialistas em Instalação e Manutenção de Redes de Proteção,false
1474,2018-02-07 20:35:19.000000,reformas-e-reparos/coifas-e-exaustores,Profissionais especializados em Coifas e Exaustores,false
1478,2018-02-28 21:49:35.000000,consultoria/traducao-juramentada/frances,Tradutores Juramentados da língua francesa,false
